-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.760000000000000000e+02,4.770000000000000000e+02,4.760000000000000000e+02,4.770000000000000000e+02,4.760000000000000000e+02,4.770000000000000000e+02,4.760000000000000000e+02,4.770000000000000000e+02,4.760000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,4.680000000000000000e+02,4.690000000000000000e+02,4.680000000000000000e+02,4.690000000000000000e+02,4.680000000000000000e+02,4.690000000000000000e+02,1.023000000000000000e+03,4.690000000000000000e+02,4.680000000000000000e+02,4.690000000000000000e+02,4.680000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
5.620000000000000000e+02,5.470000000000000000e+02,1.000000000000000000e+00,4.000000000000000000e+00,1.023000000000000000e+03,1.023000000000000000e+03,1.023000000000000000e+03,1.023000000000000000e+03,1.023000000000000000e+03,4.770000000000000000e+02,4.760000000000000000e+02,4.850000000000000000e+02,4.840000000000000000e+02,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
5.700000000000000000e+02,5.550000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00,1.023000000000000000e+03,1.023000000000000000e+03,1.023000000000000000e+03,1.023000000000000000e+03,1.023000000000000000e+03,4.690000000000000000e+02,4.680000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.023000000000000000e+03,1.023000000000000000e+03,1.023000000000000000e+03,1.023000000000000000e+03,1.023000000000000000e+03,4.850000000000000000e+02,4.860000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,4.760000000000000000e+02
4.000000000000000000e+00,1.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00,1.023000000000000000e+03,1.023000000000000000e+03,1.023000000000000000e+03,1.023000000000000000e+03,1.023000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,5.220000000000000000e+02,5.210000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.680000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.023000000000000000e+03,1.023000000000000000e+03,1.023000000000000000e+03,1.023000000000000000e+03,1.023000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+02,5.290000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,4.840000000000000000e+02
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.023000000000000000e+03,1.023000000000000000e+03,1.023000000000000000e+03,1.023000000000000000e+03,1.023000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,5.360000000000000000e+02,5.370000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.023000000000000000e+03,1.023000000000000000e+03,1.023000000000000000e+03,1.023000000000000000e+03,1.023000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,5.440000000000000000e+02,5.760000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
5.700000000000000000e+02,5.550000000000000000e+02,4.000000000000000000e+00,1.000000000000000000e+00,1.023000000000000000e+03,1.023000000000000000e+03,1.023000000000000000e+03,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,5.520000000000000000e+02,5.840000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,5.220000000000000000e+02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.130000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,5.300000000000000000e+02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.370000000000000000e+02,5.380000000000000000e+02
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,5.250000000000000000e+02,5.260000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,5.330000000000000000e+02,5.340000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,5.570000000000000000e+02,5.430000000000000000e+02,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00
